=,,,,,,,,,,,
,broadcast,reg,seq,aws,,,,,,,
1,03:24.06,05:03.66,,,,,,,,,
2,03:32.28,05:08.74,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
ratings10k,,,,,,,,,,,
,User-item,Item-item,broadcast,,,,,,,,
5,32.262,,,,,,,,,,
7,33.292,9.484,02:25.69,,,,,,,,
10,32.949,9.7,,,,,,,,,
15,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
all,,,,,,,,,,,
,1000,10000,100000,1000000,10000000,,,,,,
4,10.591,11.004,11.314,18.609,265.16,,,4,265.16,4,1
9,9.438,10.453,10.448,18.32,260.76,,,9,260.76,9,1.0165937547
11,9.576,10.068,10.575,18.609,259.31,,,11,259.31,11,1.0220621512
13,9.612,10.065,10.651,18.439,247.96,,,13,247.96,13,1.0648664957
16,9.514,10.034,10.787,17.684,205.47,,,16,205.47,16,1.2251093679
18,9.422,9.78,10.41,17.142,188.07,,,18,188.07,18,1.2907301252
20,9.312,9.48,9.981,16.68,158.44,,,20,158.44,20,1.402473978
,,,,,,,,,,,
,,,,,,,,,,,
"Amazon EMR: 500ic,50nn",,,,,,,,,,,
,item,user,,,,,,,,,
1,,,,,,,,,,,
3,4m23.883s,,,,,,,,,,
5,,,,,,,,,,,
7,,,,,,,,,,,
10,,,,,,,,,,,
13,3m8.724s,,,,,,,,,,
16,,,,,,,,,,,
20,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"LOCAL: 500ic,50nn",,,,,,,,,,,
,item,user,,,,,,,,,
1,02:22.46,,,,,,,,,,
2,01:16.82,,,,,,,,,,
3,01:00.66,,,,,,,,,,
4,48.155,02:09.96,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,41.388,,,,,,,,,,
